,Nombre,Título,Fecha,Rating,Reviews,Tipo
1743,La Jugueteria,Primera vez.,17 de agosto de 2019,50,Excelente servicio de Andrea León y seguro volveré. La temática hermosa y la comida deliciosa. Experiencia memorable.,$ 25 - $ 40
1744,La Jugueteria,Cumpleaños,17 de agosto de 2019,50,Exelente servicio de Andrea León por su atención y amabilidad y muy rica la comida y muy lindo el decorado,$ 25 - $ 40
1745,La Jugueteria,Reseña,17 de agosto de 2019,50,"Muy buen servicio, excelente comida y además es demasiado entretenido y divertido. Andrea fue nuestra mesera y nos atendió demasiado bien y estuvo muy pendiente de nosotros. Muchas gracias.",$ 25 - $ 40
1746,La Jugueteria,Cumpleaños,16 de agosto de 2019,50,Lugar acomedido donde podemos compartir momentos especiales 💪👍 atención muy formal en especial de la persona Daniel,$ 25 - $ 40
1747,La Jugueteria,Familia,16 de agosto de 2019,50,Excelente servicio super recomendado para pasar un ratpo agradable en familia. Gracias a Daniel por tan buen servicio,$ 25 - $ 40
1748,La Jugueteria,Cumpleaños,16 de agosto de 2019,50,"Excelente lugar para compartir con amigos, familia y recordar momentos de nuestra infancia. Daniel el mesero fue muy atento y dejó muy en alto el nombre del restaurante. Muchas gracias",$ 25 - $ 40
1749,La Jugueteria,Cumpleaños,16 de agosto de 2019,50,Es un lugar muy acojedor gracias por su atencion y muchas felicitaciones por el servicio y a daniel por su atencion,$ 25 - $ 40
1750,La Jugueteria,Cumpleaños papá,16 de agosto de 2019,50,Súper lindo el establecimiento y la comida estaba espectacular. Daniel nos brindo el servicio ⭐️⭐️⭐️,$ 25 - $ 40
1751,La Jugueteria,Momento de cumpleaños,16 de agosto de 2019,50,"Andrea mi anfitriona, es excelente persona, alegro el momento y su servicio fue memorable,gracias por tu esencia y alegría",$ 25 - $ 40
1752,La Jugueteria,Cumpleaños,14 de agosto de 2019,50,"Muy feliz me voy, el lugar nos encanto gracias jennifer por la atención el ambiente genial para venir en familia",$ 25 - $ 40
1753,La Jugueteria,Celebrando el matrimonio de mi hermana,14 de agosto de 2019,30,"El lugar muy bonito, la comida con muy buena presentación, el sabor muy agradable. Pero el servicio no es el mejor, le falta calor humano al establecimiento.",$ 25 - $ 40
1754,La Jugueteria,Buen sitio en la zona de Kennedy,13 de agosto de 2019,30,"Como cualquier restaurante de cadena, vas a la fija, su carta es conocida, y su servicio es bueno, las opciones para picar en compañía son agradables, y su manejo en la parrilla es destacado, muy aconsejables sus diferentes cortes de carnes.",$ 25 - $ 40
1755,La Jugueteria,Cumpleaños daniela,12 de agosto de 2019,50,Todo estuvo espectacular me encantó la comida la atención estuvo super mi princesa quedo encantada con el detalle(jennyfer),$ 25 - $ 40
1756,La Jugueteria,Cumple mi campeón,12 de agosto de 2019,50,"Excelente servicio de Daniel, ambiente familiar, variedad y delicioso platos y bonito lugar!! Recomendado.",$ 25 - $ 40
1757,La Jugueteria,Celebración cumple,12 de agosto de 2019,50,Me gusta el lugar es un lugar cómodo bonito para una celebración me gusta el sabor de la comida y la atensión del mesero Daniel,$ 25 - $ 40
1758,La Jugueteria,ambiente diferente,12 de agosto de 2019,40,La juqueteria por su ambientacion permite disfrutar con la familia y en partiuclar con niños un momento agradeable. Ademas la oferta de la carta es muy atractiva y las comidas bien elaboradas,$ 25 - $ 40
1759,La Jugueteria,Celebración,11 de agosto de 2019,50,"Toda la comida muy buna cocción, los platos y postres en general excelentes, la atención muy agradable, la temática del restaurante muy bueno y el mesero muy atento se llama Daniel",$ 25 - $ 40
1760,La Jugueteria,Visita por primera vez,11 de agosto de 2019,50,"El servicio y la atención fue excelente, la comida rapida y deli... Sebastián nos atendio, el sitio muy lindo",$ 25 - $ 40
1761,La Jugueteria,Cumpleaños de lina,11 de agosto de 2019,50,"Excelente servicio de Andrea, muy cordial muy servicial, el restaurante cuenta con una temática muy agradable. Gracias",$ 25 - $ 40
1762,La Jugueteria,Exelente,11 de agosto de 2019,50,"La comida muy deliciosa ,y ademas buen servicio que nos presto el mesero Daniel, ademas la decoracion muy bonita",$ 25 - $ 40
1763,La Jugueteria,Cumple hijo,11 de agosto de 2019,50,"Excelente servicio de Sebastián, hermosa decoracion y deliciosa comida en general me parece un restaurante muy divertido y especial",$ 25 - $ 40
1764,La Jugueteria,Excelente,11 de agosto de 2019,50,"Es un excelente lugar para 🎉 y pasarla muy bien en familia, ambiente muy bueno y comida deliciosa. Daniel nos atendió y lo hizo excelente.",$ 25 - $ 40
1765,La Jugueteria,EXCELENTE SITIO PARA COMPARTIR CON AMIGOS,11 de agosto de 2019,50,"La atención fue excelente, la comida es deliciosa, los precios son asequibles. las instalaciones son agraables",$ 25 - $ 40
1766,La Jugueteria,Me encanta,11 de agosto de 2019,50,"Uno de los mejores lugares que he visitado para hacer una reunión, la comida estaba deliciosa y la atención es muy buena, gracias a Daniel por su buena atención,",$ 25 - $ 40
1767,La Jugueteria,Cumpleaños Alexander,9 de agosto de 2019,50,"Excelente servicio, actitud, deliciosa comida, tiempos normales de atención... Andrea gracias. Volveré.",$ 25 - $ 40
1768,La Jugueteria,Cumpleaños de Max,9 de agosto de 2019,50,"Excelente servicio, Andrea en atención al cliente realiza excelente su trabajo, muy atenta, asesorandonos acerda de todas las comidas, gustos y demás, super recomendadisimo, volveremos pronto!",$ 25 - $ 40
1769,La Jugueteria,Cumpleaños suegra,9 de agosto de 2019,50,"Walter nos atendió , excelente servicio , muy agradecido , gran persona , muy felices , estoy muy feliz",$ 25 - $ 40
1770,La Jugueteria,Cumple andres,9 de agosto de 2019,50,Exelente servisio lo mejor rica comida muy agil el servisio andrea excelente servisio y a tiempo bebidas deliciosas,$ 25 - $ 40
1771,La Jugueteria,Cumpleaños de Gaby,9 de agosto de 2019,50,"Excelente servicio, muy deliciosa la comida, un ambiente muy familiar y agradable. Atendido por Walter",$ 25 - $ 40
1772,La Jugueteria,Excelente comida y servicio!,8 de agosto de 2019,50,"Servicio espectacular, felicitaciones a la señorita alexandra por su excelente servicio y eficiencia.",$ 25 - $ 40
1773,La Jugueteria,Uno de los mejores para los cumpleaños,8 de agosto de 2019,50,Una excelente opción para que el homenajeado (a) se sienta destacado en esa fecha tan especial como lones el cumpleaños y acompañado de los que más quieres,$ 25 - $ 40
1774,La Jugueteria,"Agradable sitio para encuentros familiares y de amigos. La celebración de cumpleaños es linda,",8 de agosto de 2019,50,"Ambiente regio, comida deliciosa. Solo que nos ofrecieron la entrada y llevaron el plato fuerte muy rápido, eso hace sentir que toca salir rapido del sitio.",$ 25 - $ 40
1775,La Jugueteria,Bueno,7 de agosto de 2019,40,Buena comida decoración acordé con el nombre postres deliciosos atención buena es recomendable aunque podrían mejorar,$ 25 - $ 40
1776,La Jugueteria,Excelente,7 de agosto de 2019,50,"Buen servicio, buena comida, fui a encontrarme con unos amigos y el sitio fue perfecto, además que pudimos esperar mientras llegaban todos sin problema",$ 25 - $ 40
1777,La Jugueteria,Bueno,7 de agosto de 2019,40,"Es un restaurante muy bonito, un poco costoso, la comida es rica y creativa, prestan un buen servicio.",$ 25 - $ 40
1778,La Jugueteria,La jugueteria,7 de agosto de 2019,50,"Andrea muy buen servicio, actitud y calidad para atender, los platos son delicios y hay gran variedad para degustar.",$ 25 - $ 40
1779,La Jugueteria,Buena comida y diversión,7 de agosto de 2019,50,"Es un interesante restaurante donde la comida es rica. Las carnes son buenas. La decoración se basa en juguetes colgados por todo el techo. Juguetes de época y actuales Buena opción para ir solo,en pareja o en grupo",$ 25 - $ 40
1780,La Jugueteria,Noche de cumpleaños,6 de agosto de 2019,50,Buen restaurante y excelente atencion por el señor Walter celebrando los cumpleaños de mi esposo un lugar muy acogedor.,$ 25 - $ 40
1781,La Jugueteria,Divertido y diferente,6 de agosto de 2019,40,"La comida esta bien, los precios son tipo medio. A los niños les gusta la decoración porque hay muchos juguetes por todas partes. Me gustaría que a las muñecas le pusieran ropa.",$ 25 - $ 40
1782,La Jugueteria,Excelente servicio,6 de agosto de 2019,50,"Servicio rápido, entretenimiento y una comida deliciosa , atendidos por Walter mil gracias!!! Ambiente familiar",$ 25 - $ 40
1783,La Jugueteria,Buena calidad de comida,6 de agosto de 2019,40,"Gente amable en su atención, decoración para mi un poco extraña, pero alegre, obvia por el nombre. Buena calidad de comida",$ 25 - $ 40
1784,La Jugueteria,Normal,6 de agosto de 2019,30,"Muy lindo el restaurante, la atención es buena, decoran muy lindo para ocasiones especiales, pero la comida es una porción muy pero muy pequeña, prácticamente para alguien que no tenga casi hambre.",$ 25 - $ 40
1785,La Jugueteria,Reunión familiar,6 de agosto de 2019,40,"Es un buen sitio, agradable, buen servicio, precios cómodos, variedad en el menú, parqueadero. Agradable para ser visitado en familia o con los amigos.",$ 25 - $ 40
1786,La Jugueteria,buena carne,6 de agosto de 2019,40,"un lugar muy rico en la comida y con una bonita decoración pero muy demorado, el servicio tardo mas de 50 minutos.",$ 25 - $ 40
1787,La Jugueteria,Buena experiencia,6 de agosto de 2019,50,"El menu es tradicional pero los platos son de buena calidad (en cuanto a sabor, tamaño, presentación), el ambiente hace que sea una buena experiencia, tienen juegos que ayudan a entretenerte mientras esperas tu comida y hacen que pases un buen momento.",$ 25 - $ 40
1788,La Jugueteria,Familias de Fiesta,6 de agosto de 2019,50,"Ambientes totales ,acogedor, excelente comidas,excelente ambiente, decoración a todo dar,servicios excelentes, para gozar .",$ 25 - $ 40
1789,La Jugueteria,Buen restaurante,6 de agosto de 2019,40,"Ambiente diferente, el restaurante estaba lleno y el servicio demoro mas de una hora. bueno para ir con tiempo y en familia",$ 25 - $ 40
1790,La Jugueteria,"Buen restaurante, menu tradicional.",6 de agosto de 2019,40,"El restaurante es curioso, pero es muy familiar, no es tan recomendable como para planes en pareja, la comida es rica y tienen platos variados, pero parecen no cambiar en el tiempo. Buen recomendación para una primera vez.",$ 25 - $ 40
1791,La Jugueteria,Cumpleaños elena,3 de agosto de 2019,50,El servicio fue excelente sebastian fue demasiado atento servicial el lugar muy acogedor la decoracion perfecta quedamos demasiado conformes volveremos,$ 25 - $ 40
1792,La Jugueteria,Nuestra primera visita,3 de agosto de 2019,50,"Muy buena la comida , el lugar es súper bueno para cualquier tipo de ocasión , recomiendo siempre la juguetería ya que tiene un buen menú y principalmente la atención es la mejor ya que fue brindada por Sebastian",$ 25 - $ 40
1793,La Jugueteria,Mi infancia,3 de agosto de 2019,50,"Es un sitio muy agradable donde compartimos en familia, con excelente atención y ellos te hacen sentir en casa. Camilo.",$ 25 - $ 40
1794,La Jugueteria,Jugueteando con mis amores 🚀,31 de julio de 2019,50,Lugar diferente y muy acogedor con excelentes instalaciones y atención de parte de camilo buen sitio para celebrar todo tipo de evento muchas gracias por atendernos,$ 25 - $ 40
1795,La Jugueteria,Decepción,31 de julio de 2019,10,"Llegamos recomendados por varias personas, la especialidad de aquí son Las carnes, pero vaya decepción, llegaron casi frías, super cocidas y aparte muy grasosas Aparte la zona donde queda ubicado no es muy segura y no cuentan on parqueadero, mala recomendación",$ 25 - $ 40
1796,La Jugueteria,Cumple Dany B,26 de julio de 2019,50,"Excelente servicio y atención, comida muy rica. Gracias Andrea por hacer de esta ocasión muy especial eres muy atenta, nos sentimos en familia",$ 25 - $ 40
1797,La Jugueteria,Cumpleaños primita,26 de julio de 2019,50,"Lindo sitio, buena atención, buen tiempo. Gracias a Sebastián por hacer nuestro momento especial. La comida y cócteles recomendadisimos",$ 25 - $ 40
1798,La Jugueteria,Celebración cumple nana,26 de julio de 2019,50,"Todo una delicia, super recomendado, hacen todo especial. La atención de Sebastian desde el inicio hizo que la noche fuera unica",$ 25 - $ 40
1799,La Jugueteria,La jugueteria,26 de julio de 2019,50,"Excelente servicio de andrea y la temática del restaurante buena comida , volveremos en otra ocacion",$ 25 - $ 40
1800,La Jugueteria,Cumpleaños mama,25 de julio de 2019,50,"Estoy muy contenta por tan deliciosos platos y por la atención prestada por camilo, hacen una cena inolvidable",$ 25 - $ 40
1801,La Jugueteria,Cumpleaños mami,25 de julio de 2019,50,"Excelente servicio,platos deliciosos y bonito ambiente (jennifer)😍🎉🥳😍🥰🎂🥳🎉 muy recomendado 🎂🥰",$ 25 - $ 40
1802,La Jugueteria,Cumpleaños del amor de mi vida en mi jugueteria,24 de julio de 2019,50,"Un gran noche contigo mi amor y nuestros bebes, que buen servicio muy formales y la comida espetacular gracias JENIFER",$ 25 - $ 40
1803,La Jugueteria,Cumpleaños,24 de julio de 2019,50,"Excelente servicio, la comida delicioso muy buena temática, muy buen servicio (jenifer) 😋👨‍👨‍👧‍👦",$ 25 - $ 40
1804,La Jugueteria,Cumpleaños,23 de julio de 2019,50,"Deliciosa la comida y una excelente atención, vine con mi amiga diana Cárdenas a celebrar su cumpleaños",$ 25 - $ 40
1805,La Jugueteria,Aniversario,23 de julio de 2019,50,"La comida muy bien, la atención super agradable, me gustó la temática del restaurante muy ingeniosa( Jennyfer) volvería",$ 25 - $ 40
1806,La Jugueteria,Aniversario en pareja,22 de julio de 2019,50,"Buena atencion, fuimos atendidos por el mesero Camilo. Rica la comida el postre y definitivamente fue el mejor sitio para celebrar aniversario.",$ 25 - $ 40
1807,La Jugueteria,Cumpleaños de mi suegra,21 de julio de 2019,50,Buen servicio Sebastián nos atendió de buena forma la comida estaba de muy buen sabor y el servicio en general fue excelente,$ 25 - $ 40
1808,La Jugueteria,Deliciosas costillitas - Chanchito Volador,20 de julio de 2019,50,"Excelentes costillitas - Chanchito Volador, excelente atención de Karen. Recomendado. La cerveza IPA recomendada.",$ 25 - $ 40
1809,La Jugueteria,Excelente servicio,20 de julio de 2019,50,"Nos encantó el servicio, la comida deliciosa, aunque estaba lleno llegó en su punto! Karen nos atendió súper bien! Recomendado!",$ 25 - $ 40
1810,La Jugueteria,Cumpleaños de Angie,20 de julio de 2019,50,"Excelente atención de Camilo , un sitio muy acogedor, para celebrar cualquier ocasión,me encantó!!!!",$ 25 - $ 40
1811,La Jugueteria,Aniversario,19 de julio de 2019,50,"Una experiencia muy agradable,muy conforme con el servicio, Andrea una persona muy atenta y sociable con la calidad de la comida",$ 25 - $ 40
1812,La Jugueteria,Excelente servicio,19 de julio de 2019,50,"Destacable el servicio y la amabilidad de Andrea. Excelente comida y bebidas, súper recomendable....",$ 25 - $ 40
1813,La Jugueteria,Tarde de cumple en la juguetería,19 de julio de 2019,50,Estuvimos en la juguetería pasando el mejor de mis cumpleaños. Gracias a walter por su excelente atención!!,$ 25 - $ 40
1814,La Jugueteria,Cumpleaños de luz,19 de julio de 2019,50,Me parece un lugar muy agradable la atencion fue exelente y los festejos son estupendos gracias por la atencion....gracias andrea,$ 25 - $ 40
1815,La Jugueteria,Cumple de mi padrino.,19 de julio de 2019,50,"Súper el servicio, Andrea super atenta. Muy buena elección. Comida exquisita. Recomiendo la cerveza artesanal. 👍",$ 25 - $ 40
1816,La Jugueteria,Perfecto para la familia,19 de julio de 2019,50,"Es un lugar ideal para pasar y comer en familia, su decoración y servicio así como la comida son perfectos para tal fin, también se pueden celebrar cumpleaños de una forma mas original.",$ 25 - $ 40
1817,La Jugueteria,Genial!!! 🎉,18 de julio de 2019,50,"Qué bonito es encontrar sitios como este en bogota, con una temática completamente inusual, es lo mejor para salir de la rutina. ⭐️⭐️⭐️⭐️⭐️ Excelente servicio -atendidos por Jennifer ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️",$ 25 - $ 40
1818,La Jugueteria,Recomendado,18 de julio de 2019,50,"Deliciosa la comida y la atención super recomendado, Camilo es muy cordial y el sitio es muy acogedor.",$ 25 - $ 40
1819,La Jugueteria,Excelente servicio,18 de julio de 2019,50,"Muy buen sitio para compartir, la comida es excelente, el ambiente y la decoración genial...(Jenifer)",$ 25 - $ 40
1820,La Jugueteria,Cumpleaños Jimena,18 de julio de 2019,50,"Gracias Víctor por su atención, excelente servicio 🏅🏅🏅🏅🏅. Ambiente perfecto para compartir y disfrutar.",$ 25 - $ 40
1821,La Jugueteria,Cumpleaños,18 de julio de 2019,50,"Bonito lugar, deliciosa comida excelente servicio un lugar para regresar a la infancia, sin perder la esencia del momento, en kennedy facil de llegar.",$ 25 - $ 40
1822,La Jugueteria,Cumpleaños hija,18 de julio de 2019,50,"Buen lugar para celebrar los cumpleaños de mi hija. Excelente servicio,la comida super deliciosa. Y el lugar la temática muy linda a penas para mi hija.",$ 25 - $ 40
1823,La Jugueteria,Cumpleaños cuñis!!,17 de julio de 2019,50,Super nicolas nos atendio super bien muy satisfechos. Salimos muy contentos volveremos pronto!!! La comida deliciosa,$ 25 - $ 40
1824,La Jugueteria,De cumple en la jugueteria,17 de julio de 2019,50,"Fue una experiencia maravillosa, cominos delicioso y Nicolas fue un excelente anfitrion. Gracias Nicolas, bendiciones.",$ 25 - $ 40
1825,La Jugueteria,Celebración cumple!!!,14 de julio de 2019,50,Muy buena atención de el mesero Juan Carlos.. las porciones perfectas.. Muy satisfechos.. un buen sitio en el sur de Bogotá...,$ 25 - $ 40
1826,La Jugueteria,Cumpleaños,14 de julio de 2019,50,"Excelente servicio, sazon delicioso, la atención de Juan Carlos fue espectacular. Volveremos !!!!!!!",$ 25 - $ 40
1827,La Jugueteria,Cumple de la mejor amiga mundial,13 de julio de 2019,50,"Excelente servicio por parte de los meseros, la comida deliciosa y el ambiente es genial. El servicio brindado por parte de Nicolás fue excelente. Gracias muy recomendado",$ 25 - $ 40
1828,La Jugueteria,Celebración cumpleaños,13 de julio de 2019,40,"El ambiente del lugar es muy divertido y lindo, la comida es rica y el tiempo de espera es muy corto ☺️",$ 25 - $ 40
1829,La Jugueteria,Jenga,11 de julio de 2019,50,"Muy rica la comida y muy buena la atención. Muy cordiales todos, sobre todo Nicolás quien nos atendió.",$ 25 - $ 40
1830,La Jugueteria,Un restaurante muy entretenido,11 de julio de 2019,50,"Me gustó el sitio, la comida es buena y es posible pasar el tiempo recorriendo la decoración del sitio que tiene juguetes de diferentes décadas muy bien exhibidas",$ 25 - $ 40
1831,La Jugueteria,Cumple de mi hija,9 de julio de 2019,50,Es un lugar muy agradable y entretenido acogedor y familiar Sus platos son excelentes y la atención es muy buena de el sr Camilo.,$ 25 - $ 40
1832,La Jugueteria,Cumpleaños mi hijo bello y mi mamita,9 de julio de 2019,50,"La atención de Camilo fue excelente, los platos y bebidas deliciosos , entradas muy espectaculares..",$ 25 - $ 40
1833,La Jugueteria,Excelente!!!,8 de julio de 2019,50,"Excelente comida y decoración, un lugar perfecto para coner y recordar. Nos atendió Nicolas, muy buen servicio",$ 25 - $ 40
1834,La Jugueteria,Cumpleaños,8 de julio de 2019,50,"Excelente atención, Juan Carlos nos atendió, la comida excelente, una experiencia para recordar. Muy recomendado.",$ 25 - $ 40
1835,La Jugueteria,Cumpleaños de mi padre y esposo,7 de julio de 2019,50,"Un lugar maravilloso donde pudimos celebrar un día muy especial, gracias a la atención de Walter quien nos colaboro para que fuera una fecha inolvidable. La comida es deliciosa y fresca. Muchas gracias por todo. Queda súper recomendado",$ 25 - $ 40
1836,La Jugueteria,Domingo de juguetes,7 de julio de 2019,50,"Excelente experiencia, todo en general, el servicio por parte de Walter. Súper recomendado para compartir en familia y pareja. Esperamos regresar.",$ 25 - $ 40
1837,La Jugueteria,Cumpleaños mi padre,7 de julio de 2019,50,Excelente servicio de la señorita Andrea muy buena comida y un buen espacio para compartir en familia,$ 25 - $ 40
1838,La Jugueteria,Cumple....de mí hermana.,7 de julio de 2019,50,Muy buena la atención prestada...quedamos muy satisfechos x la atención prestada. Atendidos x Karen y Juan carlos,$ 25 - $ 40
1839,La Jugueteria,Almuerzo deli,6 de julio de 2019,50,"Un buen restaurante para estar en familia, pareja o un evento especial, delicioso el almuerzo y la atención super en especial Alexandra que estuvo al pendiente de nuestros deseos...",$ 25 - $ 40
1840,La Jugueteria,Mi cumpleaños,6 de julio de 2019,50,"Es excelente la atención de camilo, la comida es espectacular los sabores encajan con los platillos y me agrada bastante los dos acompañamientos",$ 25 - $ 40
1841,La Jugueteria,Fantástico canelones de popeye,4 de julio de 2019,50,"Tanto la atención de Nicolás, como la comida además de los postres fueron excelentes, nos encontramos absolutamente complacidos y agradecidos con el servicio y la alimentación.",$ 25 - $ 40
1842,La Jugueteria,"Bonito lugar, excelente cocina",3 de julio de 2019,40,Muy buen lugar para pasar un buen momento. Excelente relación costo - beneficio. Su ambiente es agradable y pintoresco,$ 25 - $ 40
1843,La Jugueteria,Cumple sami,3 de julio de 2019,50,"Excelente restaurante, la comida perfecta y la atención recibida por parte de Juan Carlos muy buena.",$ 25 - $ 40
1844,La Jugueteria,Cumpleaños,2 de julio de 2019,50,"La atencion del joven juan carlos de muy buena calidad, por parte del establecimiento muy bien decorado y por ultimo la comida de muy buena calidad!!",$ 25 - $ 40
1845,La Jugueteria,Cumpleaños,2 de julio de 2019,50,La atención del joven Juan Carlos fue excelente la comida muy deliciosa el establecimiento muy bonito muy agradable,$ 25 - $ 40
1846,La Jugueteria,Muy oscuro,2 de julio de 2019,30,Es un sitio diferente por la decoración La comida es normal Y los precios son elevados para lo que es,$ 25 - $ 40
1847,La Jugueteria,Buena decoración,2 de julio de 2019,30,"Los restaurantes tienen muy buena decoración, pero al son del menú si es limitado y nada del otro mundo, los menú infantiles con poca gracia para tan buen sitio.",$ 25 - $ 40
1848,La Jugueteria,Barriga llena corazón contento,2 de julio de 2019,50,"Una excelente experiencia tanto para la barriga como para el corazón,gracias por la atención de Juan",$ 25 - $ 40
1849,La Jugueteria,Cumpleaños Andres,2 de julio de 2019,50,"Me encanto mucho el restaurante, la comida muy rica y la atención excelente Lo recomiendo mucho Gracias",$ 25 - $ 40
1850,La Jugueteria,Cumpleaños thiago,1 de julio de 2019,50,"Hoy estuvimos en la juguetería excelente lugar para compartir con nuestra familia , excelente atención , el señor Walter fue muy amable y nos ayudó a tener una mejor experiencia Gracias a LA JUGUETERIA 🙋",$ 25 - $ 40
1851,La Jugueteria,Cumpleaños Elizabeth,1 de julio de 2019,50,"Excelente servicio, elaboración rápida de los alimentos. Un ambiente muy agradable. Gracias Andrea por tu atención.",$ 25 - $ 40
1852,La Jugueteria,Excelente,30 de junio de 2019,50,"Excelente servicio, nos atendió Sebastián, muy amable, carismático. La comida deliciosa y el sitio muy agradable",$ 25 - $ 40
1853,La Jugueteria,Cumpleaños Emi,30 de junio de 2019,50,"Una tarde maravillosa, comida deliciosa y la excelencia atención de Andrea... Mil gracias por esta hermosa celebración",$ 25 - $ 40
1854,La Jugueteria,Excelente servicio,29 de junio de 2019,50,"Fuimos atendidos por el señor Nicolás...ambiente familiar, deliciosa comida y excelente servicio....",$ 25 - $ 40
1855,La Jugueteria,Experiencia,29 de junio de 2019,50,"El personal es muy amable, la comida a pesar de que tarda un poco es muy rica, aunque con los diferente juegos que le brindan para distraerse se pasa un rato ameno, un gran experiencia",$ 25 - $ 40
1856,La Jugueteria,Felicitaciones,29 de junio de 2019,50,"Excelente servicio y atención del personal en especial Alexandra ... Recomendado el menú, rapidez en el servicio a la mesa.",$ 25 - $ 40
1857,La Jugueteria,Cumpleaños,29 de junio de 2019,50,"Exelente atención, buen servicio lindo lugar ideal para toda ocasión y perfecto para los niños 🤗😍😊🤗🤗😊😊😊😊😊😊😊😊🤗",$ 25 - $ 40
1858,La Jugueteria,Cumpleaños feliz,29 de junio de 2019,50,Recomendadisimo!!! Excelente atención y agradable espacio 😁 agradable para compartir en familia 😀😀😀,$ 25 - $ 40
1859,La Jugueteria,Nuestro 1er Aniversario,25 de junio de 2019,50,"Un lugar muy agradable que nos ofreció una experiencia muy bonita, donde pudimos celebrar nuestro aniversario",$ 25 - $ 40
1860,La Jugueteria,Cumpleaños amor,25 de junio de 2019,50,"El restaurante es fabuloso, el servicio es bueno, es un sitio acogedor. Se recomienda para la familia.",$ 25 - $ 40
1861,La Jugueteria,Cumpleaños de Deibyd,24 de junio de 2019,50,Excelente atención y el lugar es genial. La comida exquisita y Andrea la chica que nos atendió tiene gran carisma y empatía. Recomiendo total este lugar. Ideal para compartir en familia y con amigos.,$ 25 - $ 40
1862,La Jugueteria,Celebrando el cumple de nuestra hija,23 de junio de 2019,50,"Un restaurante muy agradable, es un espacio especial para niños y toda la familia... Dónde se disfruta de un rico alimento y una excelente atención...",$ 25 - $ 40
1863,La Jugueteria,Cumpleaños de Mailyng,22 de junio de 2019,50,"Nos vamos muy felices excelente servicio por parte de Andrea, Juan Carlos y Elmo la cena estuvo en perfecta cocción",$ 25 - $ 40
1864,La Jugueteria,Un encanto de lugar,22 de junio de 2019,50,"Hoy celebrando tu grado Dani, un escalón más en tu proyecto de vida. Te amamos mucho. Att tu familia. Excelente servicio, personal muy atento la pasamos genial. Gracias camilo",$ 25 - $ 40
1865,La Jugueteria,Cumpleaños,22 de junio de 2019,50,"Andrea, nos fue super bien , pasamos un rato agradable en familia , la comida es muy rica , y el servicio es excelente",$ 25 - $ 40
1866,La Jugueteria,Cumpleaños muy feliz,21 de junio de 2019,50,"El restaurante la juguetería es un lugar diferente con una excelente atención,la decoración del sitio es muy linda. Fue una experiencia increíble tuvimos una atención excelente y muy atenta por parte de #Walter. Gracias",$ 25 - $ 40
1867,La Jugueteria,Cumpleaños,21 de junio de 2019,50,"Excelente servicio, la mejor celebración de cumpleaños Gracias a Walter, espectacular noche en La Jugueteria Kennedy!",$ 25 - $ 40
1868,La Jugueteria,Cumpleaños de la negra ❤️,21 de junio de 2019,50,"Excelente servicio, superando expectativas en cuanto al servicio, ambiente y bebidas, el personal que atiende (Sebastián) de muy buen animo, con ganas de volver 🎉❤️",$ 25 - $ 40
1869,La Jugueteria,Cumple Años con Nuestro Tesoro especial Esposa y Madre,20 de junio de 2019,50,"Cubriendo todas nuestras expectativas en cuanto al sitio , servicio , comida , pero ante todo la calidad humana y la actitud y aptitud , de Servio tan profesional de su colaborador Camilo Excelente!.",$ 25 - $ 40
1870,La Jugueteria,Celebración cumpleaños nico,20 de junio de 2019,50,Que buena atencion de joven juan carlos. Primera vez que conocemos el lugar pero nos encanto volveremos.,$ 25 - $ 40
1871,La Jugueteria,Día del padre!,20 de junio de 2019,50,"Asombroso! Que excelente atención, definitivamente no dudaríamos en volver, en revivir cada momento. Pdt: Jennifer es la mejor!",$ 25 - $ 40
1872,La Jugueteria,Cumpleaños,19 de junio de 2019,50,"Excelente servicio, la atencion y la comida muy deliciosa. el lugar ofrece alternativas perfectas para salir de lo comun, un lugar muy lindo perfecto para toda ocacion",$ 25 - $ 40
1873,La Jugueteria,Cumoleaños,18 de junio de 2019,50,"Muy buen servicio de Juan Carlos con buen acompañamiento, la comida muy bien servida, buen trato y servicio por parte de todos",$ 25 - $ 40
1874,La Jugueteria,Jugueteria experiencia unica,18 de junio de 2019,50,Buena atencion por parte de camilo y buena la comida. La deccoracion muy bonita del restaurante. Muy acogedor el restaurante,$ 25 - $ 40
1875,La Jugueteria,Solo solin solito,18 de junio de 2019,50,"Es bueno conocer estos sitios no convencionales, ya que generan experiencias de la misma clase acompañado de un buen servicio por parte de Camilo.",$ 25 - $ 40
1876,La Jugueteria,Celebración,17 de junio de 2019,50,"Excelente servicio de Juan Carlos, el sitio y la música muy acorde con el horario, lo recomendamos para cualquier tipo de reunión.",$ 25 - $ 40
1877,La Jugueteria,"Almuerzo en familia, celebrando mi cumpleaños",15 de junio de 2019,50,"Excelente lugar, la atención maravillosa, Juan Carlos un anfitrión que nos hizo sentir en casa y activo nuestros corazones a hacernos sentir como niños.",$ 25 - $ 40
1878,La Jugueteria,Cumpleaños,13 de junio de 2019,50,Gracias Jenifer por permitirnos pasar una celebración tan amena en este excelente restaurante. Tuvimos una tarde muy alegre.,$ 25 - $ 40
1879,La Jugueteria,Cumpleaños,12 de junio de 2019,40,"Buena atención, Juan el mesero, nos atendió de la mejor manera, recomendado para una comida, apto para todos",$ 25 - $ 40
