,Nombre,Título,Fecha,Rating,Reviews,Tipo
91,Callao Sanguchería,Almuerzo,9 de agosto de 2016,50,Ea un muy buen sitio. Recomendado es rápido. Es pequeño el local pero la atención es muy buena. No hay parqueadero. Los precios son cómodos. Cuando llueve no es recomendable hacerse afuera. Difícilmente pueden atender grupos,"RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
92,Callao Sanguchería,Buena opción de comida peruana.,12 de julio de 2016,50,Muy recomendado este pequeño sitio de comida típica peruana. En especial el Sanguche de chicharrón de cerdo que es casi como comerlo en Lima. La chicha morada es también muy buena!,"RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
93,Callao Sanguchería,Un pedacito de Perú,25 de junio de 2016,40,Es una opción rápida y a buen precio para disfrutar de algunos platos típicos peruanos. Ni qué decir de los sanguches: Súper recomendados los de chicharrón de pescado y cerdo!!!,"RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
94,Callao Sanguchería,buena comida a precios muy razonables,10 de junio de 2016,40,comida con autentico sabor peruano. los sanguches son muy buenos y el lomo saltado y el arroz también. la carta sin ser muy extensa tiene opciones. el pisco sour si deja mucho que desear,"RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
95,Callao Sanguchería,Buenisimo!,4 de mayo de 2016,50,"Los mejores SANGUCHES peruanos en Bogota. Buena atención, buenos precios y buenos sabores! Lugar chico pero cálido.","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
96,Callao Sanguchería,Arroz con mariscos,8 de abril de 2016,50,Delicioso! Los platos son abundantes . Me encanta el arroz con mariscos lo acompañan con cebolla roja y limón. Muy rico . Me fascina un flan de zapallo de postre!,"RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
97,Callao Sanguchería,Sangucheria Callao - Un paraiso para el gusto peruano,11 de marzo de 2016,50,"Llegue hasta aqui, casi por accidente, buscando donde almorzar, Sangucheria Callao - Un paraiso para el gusto peruano... EL mejor plato para mi el lomo saltado, y el sanguche de chicharron de cerdo. deben probarlos","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
98,Callao Sanguchería,Visita a Callao Sangucheria,25 de enero de 2016,50,"Si eres Peruano y extrañas las buena comida, aqui encontraras los mejores sanguches, yo vuelvo recurrentemente a probar sanchugues de Chicharron de cerdo, estilo peruano con su infaltable salsa criolla y rocoto picante...","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
99,Callao Sanguchería,Muy rico,25 de enero de 2016,50,"Visitè este sitio y me encantó. Es muy rico y los precios son razonables. La atención es muy buena también. Recomiendo el lomo saltado, los sanduches y el pescado.","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
100,Callao Sanguchería,Excelente lugar,16 de enero de 2016,50,"La comida es deliciosa, excelente servicio, la chicha morada y el suspiro limeño son muy recomendados.","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
101,Callao Sanguchería,Buena comida,22 de septiembre de 2015,50,"Una carta no muy extensa pero centrada en lo más típico de la comida peruana. Sencillo, delicioso y con buenos precios.","RANGO DE PRECIOS
$ 7.246 - $ 25.362
TIPOS DE COMIDA
Peruana, Café, Mariscos, Comida rápida, Latina, Española
COMIDAS
Almuerzo, Cena"
102,Hamburguesas El Corral Av Esperanza,Happy Hour,23 de septiembre de 2018,50,"Tuve la oportunidad de estar en el happyhour, y deleitarme con unas alitas de pollo superiores y una crema de cebolla - Siempre la atención me ha parecido excelente y la comida exquisita","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
103,Hamburguesas El Corral Av Esperanza,Una buena cena,2 de octubre de 2017,40,"Excelente la comida. Terrible que por que era tarde ya no tenían servicio de baño, lo cual me parece inconcebible lo mínimo que uno espera de un negocio así y tener acceso a esta comodidad","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
104,Hamburguesas El Corral Av Esperanza,muy bueno,17 de mayo de 2017,40,"Buena comida, buenos precios, parte de la decoración es pintoresca y llamativa, deben mejorar el servicio a las mesas","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
105,Hamburguesas El Corral Av Esperanza,Buenas hambueguesas,5 de marzo de 2017,50,Se lo recomiendo son muy buenas las hamburguesa y la carne sabe muy rica. Recomendado 100 % personal muy atento,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
106,Hamburguesas El Corral Av Esperanza,exelencia,23 de febrero de 2017,50,unas Hamburguesas muy buenas se las recomiendo a todos es lo mejor una buena opción para comer es buenazo,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
107,Hamburguesas El Corral Av Esperanza,Estan muy bien la parte gourmet,19 de enero de 2017,40,"Visite este lugar en su versión gourmet y me gusto mucho la variedad que ofrecen, la carne de primera y los tres quesos estuvo excelente la combinación solicite un vino caliente y estaba muy bien .","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
108,Hamburguesas El Corral Av Esperanza,Excelente,14 de enero de 2017,50,"Excelente hamburguesa. Las papas muy ricas también, vienen con un condimento rojo medio raro que esta bueno. El precio está OK. Definitivamente volvería en otra oportunidad.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
109,Hamburguesas El Corral Av Esperanza,Muy bueno,9 de noviembre de 2016,40,Hamburguesas muy sabrosas en estilo casero y porciones generosas. Muy buena alternativa a los fast foods de marca,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
110,Hamburguesas El Corral Av Esperanza,Excelente lugar para una hamburguesa,24 de agosto de 2016,40,"No soy carnívoro de vocación pero, a veces, caigo en la tentación, sobre todo cuando alguien que confío me recomienda un lugar. Y, en este caso, realmente fue muy buena la sugerencia. Muy recomendable.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
111,Hamburguesas El Corral Av Esperanza,Deliciosas,13 de julio de 2016,50,Las mejores hamburguesas de Colombia. Comimos delicioso. El lugar es super chevere y bien ubicado. La atencion es buenisima.,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
112,Hamburguesas El Corral Av Esperanza,Buen Lugar para estar con Amigos,11 de mayo de 2016,40,muy buen servicio y la excelente calidad a la cual nos tiene acostumbrados el Corral. Buena variedad y atencion,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
113,Hamburguesas El Corral Av Esperanza,Espacio Comida,25 de abril de 2016,50,"Este es un restaurante bueno, en algunas preparaciones gourmet dejan un vacio se espera mas se debe elegir bien lo que se debe pedir.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
114,Hamburguesas El Corral Av Esperanza,Muy buen sabor,22 de marzo de 2016,40,"Local de comida rapida con una atencion muy amable pero sobretodo destaca por tener una hamburguesa artesanal de excelente sabor, yo he probadoel de 3/4 de libra y quede satisfecho y lleno .... es una muy buena opcion para una comida rapida y muy agradable","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
115,Hamburguesas El Corral Av Esperanza,UNICAS,27 de febrero de 2016,40,"Unos de los mejores sitios para comer hamburguesa no solo en Bogota ya que tienen en todos lados y están bien estandarizado el sabor, el servicio en este punto es ágil ademas me resulto fácil llegar a el.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
116,Hamburguesas El Corral Av Esperanza,Buen lugar para comidas rapidas,20 de febrero de 2016,40,"Si estas para hacer una comida rápida este es un buen lugar. Buena atención, limpieza, precios justos. Podes comer por 30.000 cop.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
117,Hamburguesas El Corral Av Esperanza,Riquisimas!!,12 de febrero de 2016,50,"Todas las hamburguesas son gigantes y deliciosas, mi favorita la callejera. Este local esta muy bien ubicado aunque hay más sucursales q mac donals.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
118,Hamburguesas El Corral Av Esperanza,Buenas hamburguesas y comodidad en el local,27 de enero de 2016,50,"Excelentes hamburguesas, lo mejor es que este local en especial no es muy concurrido por lo que el servicio me ha parecido bueno y siempre habrá un lugar para sentarse cómodamente.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
119,Hamburguesas El Corral Av Esperanza,hamburguesas muy buenas,30 de diciembre de 2015,50,"siempre que como allá , me convenzo que es el sitio con las mejores hamburguesas que he comido y con buen precio.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
120,Hamburguesas El Corral Av Esperanza,vale la espera,14 de diciembre de 2015,50,"En mi opinion las mejores hamburguesas en bogota, aunque el servicio es un poco demorado pero vale la pena esperar por algo demasiado bueno, recomiendo el combo de hamburguesa criolla.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
121,Hamburguesas El Corral Av Esperanza,Buen sabor,4 de diciembre de 2015,40,"Lo más importante es pedir una Corrralísima con cualquier complemento. Los aros de cebolla son un buen acompañamiento. Aunque son algo costosas, valen la pena.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
122,Hamburguesas El Corral Av Esperanza,La mejor hamburguesa en Colombia,2 de diciembre de 2015,50,"Aunque el costo es algo alto, vale la pena pagar por tan deliciosas hamburguesas, y compartir con los amigos un agradable momento.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
123,Hamburguesas El Corral Av Esperanza,Buenas hamburguesas para comida rápida,10 de marzo de 2018,40,"Grandes hamburguesas, las mejores patatas fritas en mi opinión, pero un poco caras. Vienen en 3/4 libras, 1/2 libras y 1/4 libras.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
124,Hamburguesas El Corral Av Esperanza,Muy bueno y una buena hamburguesa,15 de julio de 2017,50,"Hamburguesas puede ser muy bueno, aunque es a menudo de comida rápida. En Corral hicieron un muy buen trabajo, me sirve un sabor, jugoso y razonable los tamaños burger. Vaya, vale la pena probarlo.","COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
125,Hamburguesas El Corral Av Esperanza,hamburguesas,22 de marzo de 2016,50,Comimos allí para el almuerzo. La hamburguesa y patatas fritas eran sorprendentemente bueno. Muy buena selección de menú. Recomendado.,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
126,Hamburguesas El Corral Av Esperanza,Promedio bistec pero buen ambiente,21 de marzo de 2016,30,Me esperaba una gran cena de carne pero se sirve un helado (fresco) Nueva York mal cocinado cortadas. No ayuda que no podía comunicar mi descontento con la camarera. Necesidad de repasar mi español.,"COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas, Asiento, Sirve alcohol"
127,Restaurante Aba,rico,7 de septiembre de 2017,50,"Muy bueno, el sabor de la comida es muy rica y el servicio tambien excelente, el arroz y las bebidas","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
128,Restaurante Aba,Para probar,17 de junio de 2017,50,"La comida muy rica, el servicio excelente y toda la comida es vegana. La comida es baja en sal, pero eso tiene solución, lo otro bueno es que todo se prepara en el momento","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
129,Restaurante Aba,Demasiado rico !,1 de febrero de 2017,50,"Vinimos a almorzar por recomendación y nos encantó! Además de ser vegetariano y vegano, tiene envasos biodegradables. Muy buena atención y precios asequibles.","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
130,Restaurante Aba,Magnífica opción saludable,19 de enero de 2017,50,"El sitio, aunque pequeño, es bastante cómodo y limpio. Cocina abierta y absolutamente deliciosa. Todo es fresco. La atención de todos es maravillosa. Sin ser vegetariana, es una buena opción para comer y pasar un rato muy agradable.","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
131,Restaurante Aba,Una exclente opción para almorzar de manera saludable,26 de agosto de 2016,50,"Es una buena opción para quienes disfrutamos de la comida saludable, buena sazón, atractiva presentación de los platos, excelente atención y lugar agradable.","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
132,Restaurante Aba,Super recomendado,9 de julio de 2016,50,"Les recomiendo este lugar! El ambiente es muy acogedor, la comida deliciosa y el servicio es muy bueno. Probé la paella vegetariana y una torta de remolacha con chocolate, muy rico todo!!","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
133,Restaurante Aba,Tortas excelentes,13 de marzo de 2016,50,"Además de encontrar una carta súper variada e innovadora, no dejen de probar las excelentes torra veganas si. Las mejores!! Los felicito por tan excelente restaurante le auguro lo mejor !","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
134,Restaurante Aba,Excelente atencion y calidad de comida!,9 de marzo de 2016,50,"Muy lindo lugar, la atencion fue muy buena y la comida tambien, probe la paella vegetariana y por ser el dia de la mujer me regalaron una porcion de torta de maracuya (vegana), muy lindo detalle!","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
135,Restaurante Aba,La mejor comida vegetariana de Bogota,18 de diciembre de 2015,50,"Almuerzo en aba casi todos los dias y no me canso. Los sabores y el amor que le ponen a todo lo que preparan hace de este un lugar increible. Tienen que probarlo, ademas el servicio es excelente.","RANGO DE PRECIOS
$ 4 - $ 6
TIPOS DE COMIDA
Fusión, Saludable, Sushi, Sudamericana, Colombiana
DIETAS ESPECIALES
Apto para vegetarianos, Opciones veganas"
